Year, Under five mortality rate, Infant mortality rate, Neonatal mortality rate
1,93.4,64.8,36.8
2,92.1,63.9,36.3
3,90.9,63.1,35.9
4,89.7,62.3,35.4
5,88.7,61.4,28
6,87.3,60.5,34.4
7,85.6,59.4,33.7
8,68.675,58.2,33.1
9,82.1,56.9,32.3
10,79.9,55.4,31.5
11,77.5,53.9,30.7
12,74.8,52.1,29.8
13,72,49.1,28.9
14,69.2,48.6,28
15,66.7,46.9,28
16,68.675,45.1,26.1
17,61.1,43.4,25.3
18,58.5,49.1,24.4
19,56.2,40.3,23.6
20,53.7,38.8,22.9
21,68.675,37.4,22.2
22,49.3,36,21.5
23,47.3,34.7,20.8
24,45.5,33.6,20.2
25,43.7,49.1,19.6
26,42.2,31.4,19.1
27,40.8,30.5,18.6
